Timestamp_ms;M1TreuilRetenue.State.Position_M;M2TreuilBenne.Bucket.State.M2PositionCorrected;M2TreuilBenne.State.Position_M;Modes.Cmd.SelJoystickWinch;M2TreuilBenne.Bucket.State.DeltaPosition_M;M1_BrakeIsOpen_DI;M1_BrakeRelease_RQ;M1_RelayAscent_RQ;M1_RelayDescent_RQ;M1_SpeedContactor_1_DQ;M1_SpeedContactor_2_DQ;M1_SpeedContactor_3_DQ;M1_SpeedContactor_4_DQ;M2_BrakeIsOpen_DI;M2_BrakeRelease_RQ;M2_RelayAscent_Close_RQ;M2_RelayDescent_Open_RQ;M2_SpeedContactor_1_DQ;M2_SpeedContactor_2_DQ;M2_SpeedContactor_3_DQ;M2_SpeedContactor_4_DQ;M1_M2_KoboldMeasureEnable_RQ;PRG_02_Acquisition.HwIn.Machine.M1_M2_KoboldBottomTouch_DI;JOY1Joystick.State.RawY;PRG_02_Acquisition.instJoystick.AxisCmdY.SpeedTgt;COD1_PresettTrigCmd;COD1_PresetValue;COD1_PosValue;PRG_02_Acquisition.instJoystick.ArmingPermit;PRG_02_Acquisition.instJoystick.ArmingPermitDenied;PRG_02_Acquisition.Data.Joystick.DeadmanArmed;PRG_06_Outputs.Data.SyncContactorDiag.RelayFwdMismatch;M1M2Sync.State.Error;M1M2Sync.State.ErrorId;M1TreuilRetenue.State.Error;M1TreuilRetenue.State.ErrorId;M1TreuilRetenue.Safety.Error;M1TreuilRetenue.Safety.ErrorId;M2TreuilBenne.State.Error;M2TreuilBenne.State.ErrorId;M2TreuilBenne.Safety.Error;M2TreuilBenne.Safety.ErrorId;M2_TensionedCable_DI;M1M2_TopPositionFree_DI;M1TreuilRetenue.State.MeasuredSpeed_Mps;M2TreuilBenne.State.MeasuredSpeed_Mps;M1M2Sync.State.DeltaPos_M;COD1_SpdValue;COD2_SpdValue;PRG_02_Acquisition.Data.EncoderM1.Measurement.SignedSpeed_Mps;PRG_02_Acquisition.Data.EncoderM2.Measurement.SignedSpeed_Mps;M2TreuilBenne.Bucket.State.BucketOpening_Pct;PRG_04_Treuils_Benne.Data.ArmingPermit
10112;8.5;1.105224609375;16.105224609375;0;7.605224609375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;49.298503875732422;1
10213;8.5;0.929443359375;15.929443359375;0;7.429443359375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;50.470378875732422;1
10313;8.5;0.771240234375;15.771240234375;0;7.271240234375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;51.525066375732422;1
10414;8.5;0.613037109375;15.613037109375;0;7.113037109375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;52.579753875732422;1
10514;8.5;0.437255859375;15.437255859375;0;6.937255859375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;53.751628875732422;1
10615;8.5;0.261474609375;15.261474609375;0;6.761474609375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;54.923503875732422;1
10714;8.5;0.103271484375;15.103271484375;0;6.603271484375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;55.978191375732422;1
10816;8.5;-0.072509765625;14.927490234375;0;6.427490234375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;57.150066375732422;1
10916;8.5;-0.230712890625;14.769287109375;0;6.269287109375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;58.204753875732422;1
11018;8.5;-0.406494140625;14.593505859375;0;6.093505859375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;59.376628875732422;1
11117;8.5;-0.564697265625;14.435302734375;0;5.935302734375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;60.431316375732422;1
11217;8.5;-0.740478515625;14.259521484375;0;5.759521484375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;61.603191375732422;1
11317;8.5;-0.898681640625;14.101318359375;0;5.601318359375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;62.657878875732422;1
11417;8.5;-1.056884765625;13.943115234375;0;5.443115234375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;63.712566375732422;1
11517;8.5;-1.232666015625;13.767333984375;0;5.267333984375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;64.884437561035156;1
11619;8.5;-1.408447265625;13.591552734375;0;5.091552734375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;66.056312561035156;1
11720;8.5;-1.566650390625;13.433349609375;0;4.933349609375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;67.111000061035156;1
11822;8.5;-1.724853515625;13.275146484375;0;4.775146484375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;68.165687561035156;1
11922;8.5;-1.900634765625;13.099365234375;0;4.599365234375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;69.337562561035156;1
12023;8.5;-2.076416015625;12.923583984375;0;4.423583984375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;70.509437561035156;1
12124;8.5;-2.234619140625;12.765380859375;0;4.265380859375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;71.564125061035156;1
12226;8.5;-2.410400390625;12.589599609375;0;4.089599609375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;72.736000061035156;1
12326;8.5;-2.568603515625;12.431396484375;0;3.931396484375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;73.790687561035156;1
12426;8.5;-2.726806640625;12.273193359375;0;3.773193359375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;74.845375061035156;1
12528;8.5;-2.902587890625;12.097412109375;0;3.597412109375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;76.017250061035156;1
12627;8.5;-3.060791015625;11.939208984375;0;3.439208984375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;77.071937561035156;1
12729;8.5;-3.218994140625;11.781005859375;0;3.281005859375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;78.126625061035156;1
12829;8.5;-3.394775390625;11.605224609375;0;3.105224609375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;79.298500061035156;1
12929;8.5;-3.552978515625;11.447021484375;0;2.947021484375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;80.353187561035156;1
13028;8.5;-3.728759765625;11.271240234375;0;2.771240234375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;81.525062561035156;1
13130;8.5;-3.886962890625;11.113037109375;0;2.613037109375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;82.579750061035156;1
13230;8.5;-4.045166015625;10.954833984375;0;2.454833984375;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;0;0;0;0;-1.75;83.634437561035156;1
13330;8.5;-4.21337890625;10.78662109375;0;2.28662109375;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-1;84.755859375;1
13431;8.5;-4.3134765625;10.6865234375;0;2.1865234375;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-1;85.423179626464844;1
13531;8.5;-4.403564453125;10.596435546875;0;2.096435546875;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-1;86.023765563964844;1
13632;8.5;-4.503662109375;10.496337890625;0;1.996337890625;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-1;86.691078186035156;1
13732;8.5;-4.59375;10.40625;0;1.90625;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-1;87.291664123535156;1
13833;8.5;-4.69384765625;10.30615234375;0;1.80615234375;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-1;87.958984375;1
13933;8.5;-4.783935546875;10.216064453125;0;1.716064453125;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-1;88.626304626464844;1
14034;8.5;-4.884033203125;10.115966796875;0;1.615966796875;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-1;89.226890563964844;1
14133;8.5;-4.97412109375;10.02587890625;0;1.52587890625;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-1;89.894203186035156;1
14234;8.5;-5.07421875;9.92578125;0;1.42578125;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-1;90.494789123535156;1
14335;8.5;-5.17431640625;9.82568359375;0;1.32568359375;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-1;91.162109375;1
14436;8.5;-5.2744140625;9.7255859375;0;1.2255859375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-1;91.829429626464844;1
14537;8.5;-5.364501953125;9.635498046875;0;1.135498046875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-1;92.430015563964844;1
14638;8.5;-5.45458984375;9.54541015625;0;1.04541015625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-1;93.030601501464844;1
14737;8.5;9.4453125;9.4453125;0;0.9453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;-1;93.697914123535156;1
14839;8.5;9.4453125;9.4453125;0;0.9453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.697914123535156;1
14938;8.5;9.4453125;9.4453125;0;0.9453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.697914123535156;1
15040;8.5;9.4453125;9.4453125;0;0.9453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.697914123535156;1
15140;8.5;9.4453125;9.4453125;0;0.9453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.697914123535156;1
15242;8.5;9.4453125;9.4453125;0;0.9453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.697914123535156;1
15341;8.5;9.4453125;9.4453125;0;0.9453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.697914123535156;1
15441;8.5;9.4453125;9.4453125;0;0.9453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.697914123535156;1
15541;8.5;9.4453125;9.4453125;0;0.9453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.697914123535156;1
15642;8.5;9.4453125;9.4453125;0;0.9453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.697914123535156;1
15743;8.5;9.4453125;9.4453125;0;0.9453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.697914123535156;1
15845;8.5;9.4453125;9.4453125;0;0.9453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93.697914123535156;1
15945;8.469970703125;9.41748046875;9.41748046875;0;0.947509765625;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;0;0;0;-1;-0.93333333730697632;93.683265686035156;1
16045;8.369873046875;9.32470703125;9.32470703125;0;0.954833984375;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;0;0;0;-1;-0.93333333730697632;93.634437561035156;1
16147;8.269775390625;9.23193359375;9.23193359375;0;0.962158203125;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;0;0;0;-1;-0.93333333730697632;93.585609436035156;1
16247;8.1796875;9.1484375;9.1484375;0;0.96875;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;0;0;0;-1;-0.93333333730697632;93.541664123535156;1
16348;8.089599609375;9.06494140625;9.06494140625;0;0.975341796875;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.93333333730697632;0;0;0;-1;-0.93333333730697632;93.497718811035156;1
16447;7.984619140625;8.96728515625;8.96728515625;0;0.982666015625;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25;1.1666666269302368;0;0;0;-1.25;-1.1666666269302368;93.448890686035156;1
16550;7.860107421875;8.85009765625;8.85009765625;0;0.989990234375;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25;1.1666666269302368;0;0;0;-1.25;-1.1666666269302368;93.400062561035156;1
16649;7.748046875;8.74462890625;8.74462890625;0;0.99658203125;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25;1.1666666269302368;0;0;0;-1.25;-1.1666666269302368;93.356117248535156;1
16750;7.62353515625;8.62744140625;8.62744140625;0;1.00390625;0;1;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25;1.1666666269302368;0;0;0;-1.25;-1.1666666269302368;93.307289123535156;1
16849;7.511474609375;8.52197265625;8.52197265625;0;1.010498046875;0;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25;1.1666666269302368;0;0;0;-1.25;-1.1666666269302368;93.263343811035156;1
16950;7.386962890625;8.40478515625;8.40478515625;0;1.017822265625;0;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25;1.1666666269302368;0;0;0;-1.25;-1.1666666269302368;93.214515686035156;1
17052;7.2529296875;8.279541015625;8.279541015625;0;1.026611328125;0;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;1.3999999761581421;0;0;0;-1.5;-1.3999999761581421;93.155921936035156;1
17155;7.10400390625;8.140380859375;8.140380859375;0;1.036376953125;0;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;1.3999999761581421;0;0;0;-1.5;-1.3999999761581421;93.0908203125;1
17256;6.955078125;8.001220703125;8.001220703125;0;1.046142578125;0;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;1.3999999761581421;0;0;0;-1.5;-1.3999999761581421;93.025718688964844;1
17356;6.821044921875;7.8759765625;7.8759765625;0;1.054931640625;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;1.3999999761581421;0;0;0;-1.5;-1.3999999761581421;92.967124938964844;1
17458;6.672119140625;7.73681640625;7.73681640625;0;1.064697265625;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.5;1.3999999761581421;0;0;0;-1.5;-1.3999999761581421;92.902015686035156;1
17557;6.501708984375;7.578125;7.578125;0;1.076416015625;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;0;0;0;-1.75;-1.6333333253860474;92.823890686035156;1
17659;6.343505859375;7.430908203125;7.430908203125;0;1.08740234375;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;0;0;0;-1.75;-1.6333333253860474;92.750648498535156;1
17757;6.167724609375;7.267333984375;7.267333984375;0;1.099609375;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;0;0;0;-1.75;-1.6333333253860474;92.669273376464844;1
17860;5.991943359375;7.103759765625;7.103759765625;0;1.11181640625;0;1;0;1;1;1;0;0;0;1;0;1;1;1;0;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;0;0;0;-1.75;-1.6333333253860474;92.587890625;1
17960;5.833740234375;6.95654296875;6.95654296875;0;1.122802734375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;0;0;0;-1.75;-1.6333333253860474;92.5146484375;1
18062;5.657958984375;6.79296875;6.79296875;0;1.135009765625;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;0;0;0;-1.75;-1.6333333253860474;92.433265686035156;1
18162;5.499755859375;6.645751953125;6.645751953125;0;1.14599609375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;0;0;0;-1.75;-1.6333333253860474;92.360023498535156;1
18263;5.323974609375;6.482177734375;6.482177734375;0;1.158203125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;0;0;0;-1.75;-1.6333333253860474;92.278648376464844;1
18363;5.165771484375;6.3349609375;6.3349609375;0;1.169189453125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;0;0;0;-1.75;-1.6333333253860474;92.205406188964844;1
18463;4.989990234375;6.17138671875;6.17138671875;0;1.181396484375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;0;0;0;-1.75;-1.6333333253860474;92.1240234375;1
18565;4.814208984375;6.0078125;6.0078125;0;1.193603515625;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;0;0;0;-1.75;-1.6333333253860474;92.042640686035156;1
18664;4.656005859375;5.860595703125;5.860595703125;0;1.20458984375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;0;0;0;-1.75;-1.6333333253860474;91.969398498535156;1
18765;4.497802734375;5.71337890625;5.71337890625;0;1.215576171875;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-1.215576171875;0;0;-1.75;-1.6333333253860474;91.896156311035156;1
18867;4.322021484375;5.5498046875;5.5498046875;0;1.227783203125;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-1.227783203125;0;0;-1.75;-1.6333333253860474;91.814781188964844;1
18967;4.146240234375;5.38623046875;5.38623046875;0;1.239990234375;0;1;0;1;1;1;1;0;0;1;0;1;1;1;1;0;0;0;0;100;0;1000000;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.75;1.6333333253860474;-1.239990234375;0;0;-1.75;-1.6333333253860474;91.7333984375;1
